temp,location,clouds,pressure,rain,time_stamp,humidity,wind
40.24,South Station,0.93,1017.15,,1543614774,0.61,2.66
39.41,Theatre District,0.93,1017.15,,1543614774,0.63,2.64
39.36,West End,0.93,1017.15,,1543614774,0.64,2.63
52.71,Boston University,0.74,999.96,,1543848782,0.86,6.51
38.54,Back Bay,0.55,997.79,,1543456795,0.7,10.2
45.18,Back Bay,0.97,988.84,,1543322720,0.93,4.61
45.24,Beacon Hill,0.97,988.82,,1543322720,0.93,4.75
45.03,Boston University,0.97,988.85,,1543322720,0.93,4.25
44.94,Fenway,0.97,988.86,,1543322720,0.94,4.36
45.99,Financial District,0.97,988.82,,1543322720,0.91,5
45.34,Haymarket Square,0.97,988.81,,1543322720,0.93,4.95
45.39,North End,0.97,988.8,,1543322720,0.93,5.01
45.28,North Station,0.97,988.8,,1543322720,0.93,4.87
45.01,Northeastern University,0.97,988.86,,1543322720,0.94,4.53
45.97,South Station,0.97,988.83,,1543322720,0.91,5
45.18,Theatre District,0.97,988.83,,1543322720,0.94,4.86
45.2,West End,0.97,988.81,,1543322720,0.94,4.82
45.51,North Station,0.95,1022.17,,1544877902,0.91,4.16
45.53,Theatre District,0.95,1022.17,,1544877902,0.91,4.15
40.9,Boston University,0.97,1014.44,,1543220463,0.92,1.36
42,Financial District,0.97,1014.42,,1543220463,0.89,1.39
55.28,Back Bay,0.47,999.24,,1543855974,0.68,16.26
55.22,Beacon Hill,0.48,999.24,,1543855974,0.69,16.26
55.28,Boston University,0.47,999.25,,1543855974,0.68,16.57
55.37,Fenway,0.46,999.25,,1543855974,0.68,16.4
55.28,Financial District,0.48,999.24,,1543855974,0.69,16.02
55.28,Haymarket Square,0.48,999.23,,1543855974,0.68,16.18
55.29,North End,0.48,999.23,,1543855974,0.68,16.15
55.32,North Station,0.48,999.23,,1543855974,0.68,16.27
55.41,Northeastern University,0.47,999.25,,1543855974,0.68,16.23
55.33,South Station,0.48,999.24,,1543855974,0.68,15.97
55.38,Theatre District,0.48,999.24,,1543855974,0.68,16.08
55.29,West End,0.48,999.24,,1543855974,0.68,16.27
40.11,Back Bay,0.95,1015.2,,1543233909,0.93,2.56
40.11,Theatre District,0.95,1015.2,,1543233909,0.93,2.6
40.48,Back Bay,1,1014.17,,1543213143,0.91,1.22
40.37,Boston University,1,1014.17,,1543213143,0.91,1.13
40.3,Fenway,1,1014.17,,1543213143,0.92,1.15
40.47,North Station,1,1014.19,,1543213143,0.92,1.28
40.5,South Station,1,1014.18,,1543213143,0.92,1.31
41.11,Boston University,0.88,1027.57,,1544831102,0.79,4.42
42.41,Financial District,0.88,1027.6,,1544831102,0.75,4.55
40.91,Haymarket Square,0.88,1027.59,,1544831102,0.79,4.53
40.84,Northeastern University,0.86,1027.5,,1544831102,0.8,4.91
42.33,South Station,0.88,1027.6,,1544831102,0.75,4.55
40.87,West End,0.86,1027.5,,1544831102,0.8,4.95
38.38,Back Bay,1,1005.21,0.002,1545032702,0.91,10.65
38.42,Beacon Hill,1,1005.2,,1545032702,0.91,10.71
39.21,South Station,1,1005.16,,1545032702,0.89,10.86
43.24,Back Bay,0.96,1014.51,,1543244709,0.9,3.39
42.98,Boston University,0.96,1014.51,,1543244709,0.91,3.26
43.14,Fenway,0.96,1014.5,,1543244709,0.91,3.3
43.23,Financial District,0.97,1014.51,,1543244709,0.91,3.52
43.32,Haymarket Square,0.97,1014.51,,1543244709,0.9,3.49
43.36,North End,0.97,1014.51,,1543244709,0.9,3.51
43.3,North Station,0.97,1014.51,,1543244709,0.9,3.46
43.25,Northeastern University,0.96,1014.5,,1543244709,0.9,3.37
43.34,Theatre District,0.97,1014.51,,1543244709,0.9,3.48
38.97,Boston University,0.29,1005.75,,1543495979,0.63,10.25
43.8,Back Bay,0.99,1006.1,0.1816,1543279522,0.91,9.68
43.76,Beacon Hill,0.98,1006.12,0.2002,1543279522,0.91,9.73
43.69,Fenway,0.99,1006.07,0.1561,1543279522,0.91,9.6
43.77,North Station,0.98,1006.14,0.212,1543279522,0.91,9.77
43.7,Northeastern University,0.99,1006.07,0.1637,1543279522,0.92,9.64
44.22,South Station,0.98,1006.12,0.206,1543279522,0.9,9.79
43.72,Theatre District,0.98,1006.11,0.1986,1543279522,0.91,9.75
43.72,West End,0.98,1006.13,0.2072,1543279522,0.91,9.76
41.8,Back Bay,0.65,991.46,,1543355120,0.7,9.46
41.76,Beacon Hill,0.64,991.45,,1543355120,0.7,9.51
41.73,Boston University,0.66,991.47,,1543355120,0.7,9.34
41.75,Fenway,0.65,991.48,,1543355120,0.7,9.36
42.28,Financial District,0.64,991.45,,1543355120,0.68,9.59
41.89,Haymarket Square,0.64,991.44,,1543355120,0.69,9.58
41.93,North End,0.64,991.43,,1543355120,0.69,9.6
41.91,North Station,0.64,991.43,,1543355120,0.69,9.55
41.88,Northeastern University,0.65,991.48,,1543355120,0.7,9.42
42.3,South Station,0.64,991.45,,1543355120,0.68,9.59
41.95,Theatre District,0.64,991.46,,1543355120,0.69,9.54
41.86,West End,0.64,991.44,,1543355120,0.7,9.53
41.06,Beacon Hill,1,991.82,,1543431729,0.64,9.48
41.19,Back Bay,0.94,1028.3,,1544827501,0.76,5
41.2,Beacon Hill,0.94,1028.29,,1544827501,0.76,5.02
40.92,Fenway,0.94,1028.3,,1544827501,0.77,4.95
42.47,Financial District,0.93,1028.3,,1544827501,0.72,5.06
41.06,Haymarket Square,0.93,1028.29,,1544827501,0.76,5.05
41.07,North End,0.93,1028.29,,1544827501,0.76,5.06
40.97,North Station,0.93,1028.29,,1544827501,0.77,5.04
40.81,Northeastern University,0.94,1028.3,,1544827501,0.77,4.98
40.86,Theatre District,0.94,1028.3,,1544827501,0.77,5.04
40.96,West End,0.93,1028.29,,1544827501,0.77,5.03
33.69,Back Bay,0.13,991.21,,1543398611,0.82,5.38
33.78,Boston University,0.13,991.21,,1543398611,0.82,5.3
33.46,Fenway,0.13,991.22,,1543398611,0.83,5.34
33.74,Financial District,0.12,991.2,,1543398611,0.82,5.44
33.49,Haymarket Square,0.12,991.19,,1543398611,0.83,5.41
33.52,North End,0.12,991.19,,1543398611,0.83,5.41
33.44,North Station,0.12,991.19,,1543398611,0.83,5.39
33.38,Northeastern University,0.13,991.22,,1543398611,0.83,5.38
33.36,Theatre District,0.12,991.21,,1543398611,0.83,5.42
33.39,West End,0.12,991.2,,1543398611,0.83,5.38
33.53,Back Bay,0.13,991.17,,1543399210,0.83,5.5
33.49,Beacon Hill,0.13,991.16,,1543399210,0.83,5.51
33.64,Boston University,0.13,991.18,,1543399210,0.82,5.43
33.26,Fenway,0.13,991.18,,1543399210,0.83,5.46
33.58,Financial District,0.13,991.16,,1543399210,0.82,5.56
33.29,Haymarket Square,0.13,991.16,,1543399210,0.83,5.53
33.31,North End,0.13,991.16,,1543399210,0.83,5.54
33.23,North Station,0.13,991.16,,1543399210,0.84,5.51
33.58,South Station,0.13,991.17,,1543399210,0.82,5.57
33.13,Theatre District,0.13,991.17,,1543399210,0.84,5.54
44.09,Back Bay,0.99,1005.34,0.19,1543281441,0.9,11.16
44.1,Beacon Hill,0.99,1005.37,0.2398,1543281441,0.9,11.22
44.07,Boston University,0.99,1005.31,0.1655,1543281441,0.9,11.04
43.86,Fenway,0.99,1005.29,0.1556,1543281441,0.91,11.06
44.85,Financial District,0.99,1005.38,0.2733,1543281441,0.87,11.29
44.12,Haymarket Square,0.99,1005.4,0.2997,1543281441,0.9,11.28
44.16,North End,0.99,1005.41,0.313,1543281441,0.9,11.3
43.88,Northeastern University,0.99,1005.3,0.1672,1543281441,0.91,11.11
44.82,South Station,0.99,1005.37,0.2591,1543281441,0.88,11.29
43.98,Theatre District,0.99,1005.36,0.2353,1543281441,0.9,11.24
44.01,West End,0.99,1005.39,0.2724,1543281441,0.9,11.24
42.82,Back Bay,0.98,1024.62,,1544845501,0.88,6
42.81,Beacon Hill,0.98,1024.62,,1544845501,0.88,6.02
42.66,Fenway,0.98,1024.62,,1544845501,0.89,5.95
43.53,Financial District,0.98,1024.44,,1544845501,0.86,5.94
42.73,Haymarket Square,0.98,1024.61,,1544845501,0.89,6.06
42.76,North End,0.98,1024.61,,1544845501,0.89,6.07
42.68,North Station,0.98,1024.61,,1544845501,0.89,6.04
42.64,Northeastern University,0.98,1024.63,,1544845501,0.89,5.98
43.5,South Station,0.98,1024.45,,1544845501,0.86,5.94
42.63,Theatre District,0.98,1024.62,,1544845501,0.89,6.05
34.74,Fenway,0.52,991.83,,1543392884,0.8,5.86
35.44,Financial District,0.5,991.81,,1543392884,0.78,6
34.73,Northeastern University,0.52,991.83,,1543392884,0.8,5.9
34.78,West End,0.5,991.81,,1543392884,0.8,5.95
36.6,Boston University,0.35,1022.88,,1543722775,0.81,0.3
36.82,Financial District,0.38,1022.89,,1543722775,0.81,0.3
36.74,Northeastern University,0.36,1022.87,,1543722775,0.81,0.3
36.84,South Station,0.38,1022.89,,1543722775,0.81,0.3
36.69,West End,0.37,1022.9,,1543722775,0.81,0.3
38.57,Back Bay,1,1019.05,0.0041,1543744374,0.91,2.96
38.56,Beacon Hill,1,1019.06,0.005,1543744374,0.91,3
38.47,Boston University,1,1019.04,0.0058,1543744374,0.91,2.86
38.4,Fenway,1,1019.03,0.0049,1543744374,0.91,2.89
38.6,Financial District,1,1019.06,0.0051,1543744374,0.91,3.07
38.59,Haymarket Square,1,1019.06,0.0051,1543744374,0.91,3.05
38.64,North End,1,1019.07,0.0051,1543744374,0.91,3.07
38.54,North Station,1,1019.06,0.0051,1543744374,0.91,3.03
38.45,Northeastern University,1,1019.04,0.0049,1543744374,0.91,2.94
38.57,South Station,1,1019.05,0.005,1543744374,0.91,3.08
38.5,Theatre District,1,1019.05,0.0041,1543744374,0.91,3.03
38.49,West End,1,1019.06,0.005,1543744374,0.91,3.01
38.28,Boston University,1,1005.26,0.003,1545032701,0.91,10.45
38.06,Fenway,1,1005.24,0.003,1545032701,0.92,10.51
39.23,Financial District,1,1005.17,,1545032701,0.89,10.85
38.4,Haymarket Square,1,1005.19,,1545032701,0.91,10.8
38.46,North End,1,1005.18,,1545032701,0.91,10.83
38.29,North Station,1,1005.2,0.002,1545032701,0.92,10.75
38.12,Northeastern University,1,1005.21,0.003,1545032701,0.92,10.6
38.25,Theatre District,1,1005.18,,1545032701,0.92,10.78
38.23,West End,1,1005.2,,1545032701,0.92,10.73
39.82,North End,0.32,992.07,,1543419127,0.66,10.6
41.63,Back Bay,0.52,1003.94,,1543899174,0.63,7.97
41.56,Beacon Hill,0.52,1003.94,,1543899174,0.64,8.04
41.63,Boston University,0.53,1003.95,,1543899174,0.63,7.9
41.54,Fenway,0.53,1003.94,,1543899174,0.64,7.87
41.88,Financial District,0.52,1003.93,,1543899174,0.63,8.07
41.54,Haymarket Square,0.52,1003.94,,1543899174,0.64,8.1
41.56,North End,0.52,1003.94,,1543899174,0.64,8.12
41.49,North Station,0.52,1003.94,,1543899174,0.64,8.1
41.51,Northeastern University,0.53,1003.94,,1543899174,0.64,7.89
41.85,South Station,0.52,1003.93,,1543899174,0.63,8.05
41.46,Theatre District,0.52,1003.93,,1543899174,0.64,8.02
41.46,West End,0.52,1003.94,,1543899174,0.64,8.08
30.19,Back Bay,0.77,1035.03,,1544751903,0.68,2.35
30.07,North Station,0.79,1035.03,,1544751903,0.69,2.28
30.02,Theatre District,0.78,1035.03,,1544751903,0.69,2.38
34.81,Back Bay,0.51,991.82,,1543392883,0.8,5.92
34.77,Beacon Hill,0.5,991.81,,1543392883,0.8,5.94
34.76,Boston University,0.52,991.82,,1543392883,0.8,5.82
34.83,Haymarket Square,0.49,991.8,,1543392883,0.8,5.98
34.85,North End,0.49,991.8,,1543392883,0.8,5.99
34.83,North Station,0.49,991.8,,1543392883,0.8,5.95
35.41,South Station,0.5,991.81,,1543392883,0.78,6.01
34.75,Theatre District,0.5,991.81,,1543392883,0.8,5.98
36.22,Beacon Hill,0.92,1003.97,,1545057902,0.9,6.87
36.33,South Station,0.91,1004.02,,1545057902,0.89,6.99
36.3,West End,0.91,1004.02,,1545057902,0.89,6.94
40.46,Back Bay,1,1014.18,,1543212857,0.91,1.16
40.46,Beacon Hill,1,1014.18,,1543212857,0.91,1.19
40.26,Fenway,1,1014.17,,1543212857,0.92,1.09
40.5,Haymarket Square,1,1014.19,,1543212857,0.91,1.23
40.4,West End,1,1014.19,,1543212857,0.92,1.21
35,Back Bay,0.15,991.78,,1543390475,0.8,6.62
34.83,Beacon Hill,0.13,991.63,,1543390475,0.8,6.65
34.99,Boston University,0.16,991.78,,1543390475,0.8,6.5
34.87,Fenway,0.16,991.79,,1543390475,0.8,6.54
35.86,Financial District,0.15,991.76,,1543390475,0.77,6.73
35.02,Haymarket Square,0.15,991.75,,1543390475,0.8,6.7
35.04,North End,0.14,991.75,,1543390475,0.8,6.72
34.97,North Station,0.13,991.57,,1543390475,0.8,6.71
34.86,Northeastern University,0.15,991.79,,1543390475,0.8,6.59
35.83,South Station,0.15,991.77,,1543390475,0.77,6.74
34.91,Theatre District,0.15,991.77,,1543390475,0.8,6.69
34.95,West End,0.15,991.76,,1543390475,0.8,6.66
40.36,Northeastern University,1,1014.17,,1543213142,0.92,1.19
40.42,Theatre District,1,1014.18,,1543213142,0.92,1.28
40.49,Beacon Hill,1,1014.18,,1543213144,0.91,1.26
40.52,Financial District,1,1014.18,,1543213144,0.92,1.31
40.53,Haymarket Square,1,1014.19,,1543213144,0.91,1.3
40.58,North End,1,1014.19,,1543213144,0.91,1.31
40.44,West End,1,1014.18,,1543213144,0.92,1.27
36.57,Back Bay,0.91,1018.34,,1543629174,0.68,4.11
36.55,Beacon Hill,0.91,1018.34,,1543629174,0.69,4.07
36.53,Boston University,0.91,1018.34,,1543629174,0.68,4.18
36.46,Fenway,0.91,1018.34,,1543629174,0.69,4.17
36.55,Financial District,0.91,1018.34,,1543629174,0.69,4.03
36.57,Haymarket Square,0.91,1018.34,,1543629174,0.69,4.03
36.6,North End,0.91,1018.34,,1543629174,0.68,4.02
36.54,North Station,0.91,1018.35,,1543629174,0.69,4.04
36.48,Northeastern University,0.91,1018.34,,1543629174,0.69,4.15
36.54,South Station,0.91,1018.34,,1543629174,0.69,4.04
36.49,Theatre District,0.91,1018.34,,1543629174,0.69,4.06
36.49,West End,0.91,1018.34,,1543629174,0.69,4.05
44.56,Beacon Hill,0.91,1009.02,0.0032,1543268109,0.86,9.42
44.52,Boston University,0.91,1008.99,0.0052,1543268109,0.86,9.3
44.55,Haymarket Square,0.92,1009.04,,1543268109,0.86,9.45
44.6,North End,0.92,1009.04,0.003,1543268109,0.86,9.46
44.39,Theatre District,0.91,1009.02,0.003,1543268109,0.86,9.48
42.63,Haymarket Square,0.91,1014.85,0.003,1543241108,0.9,2.23
42.67,North End,0.91,1014.85,0.003,1543241108,0.9,2.23
42.26,South Station,0.91,1014.84,0.0021,1543241108,0.92,2.24
40.83,Beacon Hill,1,1014.58,,1543221246,0.93,1.28
40.71,Boston University,1,1014.59,,1543221246,0.93,1.27
40.57,Fenway,1,1014.59,,1543221246,0.94,1.25
40.88,Haymarket Square,1,1014.57,,1543221246,0.93,1.29
40.91,North End,1,1014.57,,1543221246,0.93,1.29
40.81,North Station,1,1014.57,,1543221246,0.93,1.3
40.62,Northeastern University,1,1014.58,,1543221246,0.94,1.24
40.75,West End,1,1014.57,,1543221246,0.93,1.29
37.46,Back Bay,1,1004.84,,1545036301,0.92,10.68
37.48,Beacon Hill,1,1004.84,,1545036301,0.92,10.68
37.41,Boston University,1,1004.88,,1545036301,0.91,10.51
37.17,Fenway,1,1004.86,,1545036301,0.93,10.6
38.34,Financial District,1,1004.82,,1545036301,0.89,10.81
37.45,Haymarket Square,1,1004.83,,1545036301,0.92,10.72
37.5,North End,1,1004.83,,1545036301,0.92,10.74
37.34,North Station,1,1004.84,,1545036301,0.92,10.67
37.23,Northeastern University,1,1004.84,,1545036301,0.93,10.7
38.32,South Station,1,1004.81,,1545036301,0.89,10.84
37.31,Theatre District,1,1004.82,,1545036301,0.93,10.78
37.28,West End,1,1004.84,,1545036301,0.92,10.67
41.42,Boston University,0.94,1028.29,,1544827502,0.75,4.94
42.38,South Station,0.93,1028.3,,1544827502,0.73,5.06
34.95,Haymarket Square,0.52,991.74,,1543392460,0.79,5.82
34.97,North End,0.52,991.74,,1543392460,0.79,5.84
34.85,Northeastern University,0.55,991.77,,1543392460,0.79,5.75
35.44,South Station,0.53,991.75,,1543392460,0.78,5.86
24.5,North Station,0.08,1026.8,,1544671505,0.45,5.3
40.98,Beacon Hill,1,993.29,,1543437127,0.65,9.83
41.19,Boston University,1,993.32,,1543437127,0.64,9.67
40.81,Fenway,1,993.33,,1543437127,0.65,9.75
41.46,Financial District,1,993.23,,1543437127,0.64,9.93
40.85,Haymarket Square,1,993.18,,1543437127,0.66,9.8
40.76,North Station,1,993.28,,1543437127,0.66,9.83
40.68,Northeastern University,1,993.32,,1543437127,0.66,9.83
41.4,South Station,1,993.19,,1543437127,0.64,9.89
40.71,West End,1,993.28,,1543437127,0.66,9.82
44.58,Back Bay,0.97,1007.95,0.011,1543272100,0.88,9.56
44.58,Beacon Hill,0.97,1007.97,0.017,1543272100,0.88,9.57
44.49,Boston University,0.97,1007.93,0.0103,1543272100,0.88,9.42
44.43,Fenway,0.97,1007.92,0.0077,1543272100,0.88,9.49
45.52,Financial District,0.97,1007.98,0.0137,1543272100,0.84,9.68
44.62,Haymarket Square,0.97,1007.99,0.0227,1543272100,0.87,9.61
44.66,North End,0.97,1008,0.024,1543272100,0.87,9.63
44.57,North Station,0.97,1007.99,0.0253,1543272100,0.88,9.57
44.44,Northeastern University,0.97,1007.93,0.0067,1543272100,0.88,9.56
45.49,South Station,0.97,1007.97,0.011,1543272100,0.84,9.7
44.52,Theatre District,0.97,1007.97,0.011,1543272100,0.88,9.65
44.53,West End,0.97,1007.98,0.0217,1543272100,0.88,9.57
38.05,Back Bay,1,1000.29,,1543474374,0.69,10.08
38.02,Beacon Hill,1,1000.28,,1543474374,0.69,10.07
37.79,Boston University,0.85,1000.53,,1543474374,0.69,10.09
37.99,Fenway,1,1000.31,,1543474374,0.69,10.06
37.99,Financial District,0.84,1000.5,,1543474374,0.68,10.14
38.03,Haymarket Square,1,1000.28,,1543474374,0.69,10.07
38.06,North End,1,1000.27,,1543474374,0.69,10.07
38.02,North Station,1,1000.28,,1543474374,0.69,10.05
38,Northeastern University,1,1000.3,,1543474374,0.69,10.09
38.25,South Station,1,1000.28,,1543474374,0.68,10.12
37.99,Theatre District,1,1000.28,,1543474374,0.69,10.1
37.98,West End,1,1000.28,,1543474374,0.69,10.06
38.92,Back Bay,0.44,991.95,,1543415527,0.67,11.2
38.84,Beacon Hill,0.44,991.94,,1543415527,0.67,11.2
38.87,Boston University,0.44,991.96,,1543415527,0.67,11.29
39.03,Fenway,0.44,991.96,,1543415527,0.67,11.22
38.99,North Station,0.44,991.93,,1543415527,0.67,11.2
39.04,Northeastern University,0.44,991.96,,1543415527,0.67,11.17
39.18,South Station,0.45,991.94,,1543415527,0.66,11.11
38.99,Theatre District,0.45,991.95,,1543415527,0.67,11.14
38.96,West End,0.44,991.94,,1543415527,0.67,11.2
41.04,Fenway,0.98,1014.34,,1543214984,0.92,1.79
41.16,North End,0.98,1014.35,,1543214984,0.92,1.82
41.11,North Station,0.98,1014.35,,1543214984,0.92,1.81
41.1,Northeastern University,0.98,1014.34,,1543214984,0.92,1.81
41.62,South Station,0.98,1014.35,,1543214984,0.91,1.83
41.11,Theatre District,0.98,1014.34,,1543214984,0.92,1.82
41.07,West End,0.98,1014.35,,1543214984,0.92,1.81
44.32,Back Bay,1,1003.12,0.1144,1543284922,0.9,13.64
44.11,Fenway,1,1003.08,0.117,1543284922,0.91,13.58
44.25,North Station,1,1003.18,0.1408,1543284922,0.91,13.66
43.86,Beacon Hill,0.5,1031.41,,1544809501,0.61,3.76
43.83,Haymarket Square,0.5,1031.42,,1544809501,0.62,3.77
43.83,North End,0.5,1031.42,,1544809501,0.62,3.78
43.94,Theatre District,0.5,1031.42,,1544809501,0.61,3.74
42.68,Back Bay,1,1015.04,0.024,1543758774,0.93,7.68
42.63,Beacon Hill,1,1015.04,0.0241,1543758774,0.93,7.66
42.57,Boston University,1,1015.03,0.0249,1543758774,0.93,7.71
42.72,Fenway,1,1015.03,0.0249,1543758774,0.93,7.7
42.86,Financial District,1,1015.05,0.025,1543758774,0.92,7.64
42.71,Haymarket Square,1,1015.05,0.025,1543758774,0.93,7.65
42.73,North End,1,1015.05,0.025,1543758774,0.93,7.64
42.74,North Station,1,1015.05,0.025,1543758774,0.93,7.66
42.78,Northeastern University,1,1015.03,0.025,1543758774,0.92,7.68
42.9,South Station,1,1015.05,0.025,1543758774,0.92,7.64
42.77,Theatre District,1,1015.04,0.0241,1543758774,0.93,7.65
42.7,West End,1,1015.05,0.0241,1543758774,0.93,7.66
40.04,Fenway,0.12,1022.78,,1543679580,0.61,3.28
40.61,Back Bay,0.86,1014.17,,1543207398,0.93,2.65
40.36,Theatre District,0.86,1014.17,,1543207398,0.94,2.67
40.42,West End,0.86,1014.17,,1543207398,0.94,2.63
36.9,South Station,0.29,1001.87,,1545101103,0.68,9.94
40.7,Back Bay,0.94,1013.75,,1543208142,0.92,2.83
40.68,Beacon Hill,0.94,1013.76,,1543208142,0.92,2.8
40.61,West End,0.94,1013.77,,1543208142,0.92,2.77
43.97,Back Bay,0.51,1031.41,,1544809502,0.61,3.74
44.12,Boston University,0.51,1031.39,,1544809502,0.61,3.75
44.1,Fenway,0.51,1031.4,,1544809502,0.61,3.73
43.81,Financial District,0.5,1031.42,,1544809502,0.62,3.75
43.87,North Station,0.5,1031.42,,1544809502,0.61,3.78
44.12,Northeastern University,0.51,1031.4,,1544809502,0.61,3.72
43.87,South Station,0.5,1031.42,,1544809502,0.62,3.74
43.85,West End,0.5,1031.42,,1544809502,0.61,3.77
35.07,Back Bay,0.58,991.7,,1543391688,0.79,5.57
35.03,Beacon Hill,0.57,991.69,,1543391688,0.79,5.59
35.01,Boston University,0.59,991.7,,1543391688,0.79,5.47
35.03,Fenway,0.6,991.71,,1543391688,0.79,5.5
35.49,Financial District,0.57,991.69,,1543391688,0.77,5.65
35.11,Haymarket Square,0.57,991.68,,1543391688,0.79,5.63
35.13,North End,0.56,991.68,,1543391688,0.78,5.65
35.12,North Station,0.57,991.68,,1543391688,0.78,5.61
35.04,Northeastern University,0.6,991.71,,1543391688,0.79,5.55
35.48,South Station,0.57,991.69,,1543391688,0.77,5.66
35.06,Theatre District,0.58,991.69,,1543391688,0.79,5.63
35.07,West End,0.57,991.68,,1543391688,0.79,5.6
30.73,Back Bay,0.03,1017.24,,1543582374,0.81,3
30.66,Beacon Hill,0.03,1017.23,,1543582374,0.82,3.02
30.67,Boston University,0.03,1017.24,,1543582374,0.82,2.92
30.69,Fenway,0.03,1017.24,,1543582374,0.82,2.95
30.79,Financial District,0.04,1017.23,,1543582374,0.81,3.07
30.73,Haymarket Square,0.03,1017.23,,1543582374,0.82,3.05
30.75,North End,0.03,1017.23,,1543582374,0.81,3.06
30.73,North Station,0.03,1017.23,,1543582374,0.81,3.03
30.76,Northeastern University,0.03,1017.24,,1543582374,0.81,2.98
30.82,South Station,0.04,1017.23,,1543582374,0.81,3.07
30.76,Theatre District,0.03,1017.23,,1543582374,0.81,3.05
30.69,West End,0.03,1017.23,,1543582374,0.82,3.02
33.6,Back Bay,0.99,1002.47,,1545115501,0.61,13.22
33.51,Beacon Hill,1,1002.45,,1545115501,0.61,13.31
33.67,Boston University,0.99,1002.5,,1545115501,0.61,13.03
33.39,Fenway,0.98,1002.5,,1545115501,0.62,13.06
33.98,Financial District,1,1002.43,,1545115501,0.6,13.43
33.56,Haymarket Square,0.93,1002.46,,1545115501,0.62,12.95
33.55,North End,1,1002.43,,1545115501,0.61,13.44
